date,year,survey_id,gage,stage_ft,width_ft,used_in_avg
2023-08-21,2023,LM_06_MBV_20230802_CS_4530_4524,Greenville,21.14,2300.4,False
2023-08-21,2023,LM_10_SSL_20230706_CS_5268_5234,Greenville,21.14,2446.4,False
2023-08-21,2023,LM_11_YBS_20230627_CS_5502_5462,Greenville,21.14,2448.2,False
2023-08-21,2023,LM_06_MBV_20230808_CS_4414_4384,Greenville,21.14,2551.2,False
2023-08-21,2023,LM_05_VGG_20230821_CS_4238_4210,Greenville,21.14,2585.5,False
2023-08-21,2023,LM_05_VGG_20230815_CS_4342_4316,Greenville,21.14,2900.4,False
2023-08-21,2023,LM_08_MVF_20230724_CS_4958_4940,Greenville,21.14,2908.8,False
2023-08-21,2023,LM_04_GGK_20230818_CS_3898_3872,Greenville,21.14,2931.7,False
2023-08-21,2023,LM_11_YBS_20230630_CS_5382_5368,Greenville,21.14,3095.4,False
2023-08-22,2023,LM_24_CARX_20230705_CS_849_SORT_ACTUALDEPTHS,Memphis,3.86,751.7,True
2023-08-22,2023,LM_24_CARX_20230705_CS_849_SORT_LWRP,Memphis,3.86,751.7,True
2023-08-22,2023,LM_22_RANX_20230420_CS_778_780_SORT_LWRP,Memphis,3.86,771.6,True
2023-08-22,2023,LM_07_FMB_20230807_CS_4722_4682,Greenville,21.08,845.9,True
2023-08-22,2023,LM_22_RANX_20230420_CS_778_780_SORT_ACTUALDEPTH,Memphis,3.86,850.3,True
2023-08-22,2023,LM_22_RANX_20230722_CS_771_769_SORT_ACTUALDEPTHS,Memphis,3.86,929.7,False
2023-08-22,2023,LM_22_RANX_20230722_CS_771_769_SORT_LWRP,Memphis,3.86,929.7,False
2023-08-22,2023,LM_04_GGK_20230822_CS_4012_3956,Greenville,21.08,996.2,False
2023-08-22,2023,LM_12_EYB_20230627_CS_5632_5580,Greenville,21.08,999.7,False
2023-08-22,2023,LM_15_CVB_20230513_CS_6152_6100,Memphis,3.86,1021.0,False
2023-08-22,2023,LM_14_VBO_20230519_CS_5840_5810,Memphis,3.86,1049.6,False
2023-08-22,2023,LM_18_FRIX_20230605_CS_683_680_SORT_ACTUALDEPTHS,Memphis,3.86,1072.0,False
2023-08-22,2023,LM_18_FRIX_20230813_CS_712_710_SORT_LWRP,Memphis,3.86,1079.2,False
2023-08-22,2023,LM_06_MBV_20230804_CS_4474_4414,Greenville,21.08,1098.9,False
2023-08-22,2023,LM_09_LPM_20230720_CS_5180_5116,Greenville,21.08,1150.6,False
2023-08-22,2023,LM_16_OVLX_20230804_CS_609_607_SORT_LWRP,Memphis,3.86,1160.3,False
2023-08-22,2023,LM_12_EYB_20230628_CS_5596_553,Greenville,21.08,1249.5,False
2023-08-22,2023,LM_07_FMB_20230809_CS_4786_4724,Greenville,21.08,1299.8,False
2023-08-22,2023,LM_09_LPM_20230712_CS_5234_5182,Greenville,21.08,1395.7,False
2023-08-22,2023,LM_13_OZE_20230522_CS_5724_5658,Greenville,21.08,1398.4,False
2023-08-22,2023,LM_05_VGG_20230822_CS_4208_4162,Greenville,21.08,1410.6,False
2023-08-22,2023,LM_13_OZE_20230520_CS_5810_5774,Greenville,21.08,1443.9,False
2023-08-22,2023,LM_14_VBO_20230520_CS_5884_5842,Memphis,3.86,1450.0,False
2023-08-22,2023,LM_09_LPM_20230719_CS_5180_5116,Greenville,21.08,1450.8,False
2023-08-22,2023,LM_12_EYB_20230629_CS_5530_5502,Greenville,21.08,1545.7,False
2023-08-22,2023,LM_14_VBO_20230521_CS_5938_5886,Memphis,3.86,1550.4,False
2023-08-22,2023,LM_07_FMB_20230802_CS_4640_4590,Greenville,21.08,1577.6,False
2023-08-22,2023,LM_13_OZE_20230521_CS_5776_5726,Greenville,21.08,1599.3,False
2023-08-22,2023,LM_09_LPM_20230724_CS_5180_5116,Greenville,21.08,1634.0,False
2023-08-22,2023,LM_24_CARX_20230721_CS_871_869_SORT_LWRP,Memphis,3.86,1641.0,False
2023-08-22,2023,LM_07_FMB_20230801_CS_4588_4530,Greenville,21.08,1642.3,False
2023-08-22,2023,LM_05_VGG_20230816_CS_4314_4276,Greenville,21.08,1650.1,False
2023-08-22,2023,LM_05_VGG_20230809_CS_4382_4344,Greenville,21.08,1650.3,False
2023-08-22,2023,LM_10_SSL_20230705_CS_5324_5270,Greenville,21.08,1699.8,False
2023-08-22,2023,LM_11_YBS_20230704_CS_5368_5326,Greenville,21.08,1793.4,False
2023-08-22,2023,LM_15_CVB_20230514_CS_6098_6074,Memphis,3.86,1845.8,False
2023-08-22,2023,LM_15_CVB_20230511_CS_6170_6138,Memphis,3.86,1900.1,False
2023-08-22,2023,LM_12_EYB_20230626_CS_5658_5634,Greenville,21.08,2048.3,False
2023-08-22,2023,LM_07_FMB_20230804_CS_4680_4642,Greenville,21.08,2051.1,False
2023-08-22,2023,LM_19_MEMX_20230729_CS_756_758_SORT_ACTUALDEPTHS,Memphis,3.86,2120.5,False
2023-08-22,2023,LM_06_MBV_20230803_CS_4522_4476,Greenville,21.08,2249.6,False
2023-08-22,2023,LM_08_MVF_20230725_CS_4800_4786,Greenville,21.08,2294.4,False
2023-08-22,2023,LM_06_MBV_20230802_CS_4530_4524,Greenville,21.08,2300.4,False
2023-08-22,2023,LM_10_SSL_20230706_CS_5268_5234,Greenville,21.08,2446.4,False
2023-08-22,2023,LM_11_YBS_20230627_CS_5502_5462,Greenville,21.08,2448.2,False
2023-08-22,2023,LM_06_MBV_20230808_CS_4414_4384,Greenville,21.08,2551.2,False
2023-08-22,2023,LM_05_VGG_20230821_CS_4238_4210,Greenville,21.08,2585.5,False
2023-08-22,2023,LM_05_VGG_20230815_CS_4342_4316,Greenville,21.08,2900.4,False
2023-08-22,2023,LM_08_MVF_20230724_CS_4958_4940,Greenville,21.08,2908.8,False
2023-08-22,2023,LM_04_GGK_20230818_CS_3898_3872,Greenville,21.08,2931.7,False
2023-08-22,2023,LM_11_YBS_20230630_CS_5382_5368,Greenville,21.08,3095.4,False
2023-08-23,2023,LM_22_RANX_20230420_CS_778_780_SORT_LWRP,Memphis,2.98,743.0,True
2023-08-23,2023,LM_24_CARX_20230705_CS_849_SORT_ACTUALDEPTHS,Memphis,2.98,751.7,True
2023-08-23,2023,LM_24_CARX_20230705_CS_849_SORT_LWRP,Memphis,2.98,751.7,True
2023-08-23,2023,LM_07_FMB_20230807_CS_4722_4682,Greenville,21.07,845.9,True
2023-08-23,2023,LM_22_RANX_20230420_CS_778_780_SORT_ACTUALDEPTH,Memphis,2.98,850.3,True
2023-08-23,2023,LM_22_RANX_20230722_CS_771_769_SORT_ACTUALDEPTHS,Memphis,2.98,929.7,False
2023-08-23,2023,LM_22_RANX_20230722_CS_771_769_SORT_LWRP,Memphis,2.98,929.7,False
2023-08-23,2023,LM_04_GGK_20230822_CS_4012_3956,Greenville,21.07,996.2,False
2023-08-23,2023,LM_12_EYB_20230627_CS_5632_5580,Greenville,21.07,999.7,False
2023-08-23,2023,LM_15_CVB_20230513_CS_6152_6100,Memphis,2.98,1011.8,False
2023-08-23,2023,LM_14_VBO_20230519_CS_5840_5810,Memphis,2.98,1049.6,False
2023-08-23,2023,LM_18_FRIX_20230605_CS_683_680_SORT_ACTUALDEPTHS,Memphis,2.98,1072.0,False
2023-08-23,2023,LM_18_FRIX_20230813_CS_712_710_SORT_LWRP,Memphis,2.98,1079.2,False
2023-08-23,2023,LM_06_MBV_20230804_CS_4474_4414,Greenville,21.07,1098.9,False
2023-08-23,2023,LM_09_LPM_20230720_CS_5180_5116,Greenville,21.07,1150.6,False
2023-08-23,2023,LM_16_OVLX_20230804_CS_609_607_SORT_LWRP,Memphis,2.98,1160.3,False
2023-08-23,2023,LM_12_EYB_20230628_CS_5596_553,Greenville,21.07,1249.5,False
2023-08-23,2023,LM_07_FMB_20230809_CS_4786_4724,Greenville,21.07,1299.8,False
2023-08-23,2023,LM_09_LPM_20230712_CS_5234_5182,Greenville,21.07,1395.7,False
2023-08-23,2023,LM_13_OZE_20230522_CS_5724_5658,Greenville,21.07,1398.4,False
2023-08-23,2023,LM_05_VGG_20230822_CS_4208_4162,Greenville,21.07,1410.6,False
2023-08-23,2023,LM_13_OZE_20230520_CS_5810_5774,Greenville,21.07,1443.9,False
2023-08-23,2023,LM_14_VBO_20230520_CS_5884_5842,Memphis,2.98,1450.0,False
2023-08-23,2023,LM_09_LPM_20230719_CS_5180_5116,Greenville,21.07,1450.8,False
2023-08-23,2023,LM_12_EYB_20230629_CS_5530_5502,Greenville,21.07,1545.7,False
2023-08-23,2023,LM_14_VBO_20230521_CS_5938_5886,Memphis,2.98,1550.4,False
2023-08-23,2023,LM_07_FMB_20230802_CS_4640_4590,Greenville,21.07,1577.6,False
2023-08-23,2023,LM_13_OZE_20230521_CS_5776_5726,Greenville,21.07,1599.3,False
2023-08-23,2023,LM_09_LPM_20230724_CS_5180_5116,Greenville,21.07,1634.0,False
2023-08-23,2023,LM_24_CARX_20230721_CS_871_869_SORT_LWRP,Memphis,2.98,1641.0,False
2023-08-23,2023,LM_07_FMB_20230801_CS_4588_4530,Greenville,21.07,1642.3,False
2023-08-23,2023,LM_05_VGG_20230816_CS_4314_4276,Greenville,21.07,1650.1,False
2023-08-23,2023,LM_05_VGG_20230809_CS_4382_4344,Greenville,21.07,1650.3,False
2023-08-23,2023,LM_10_SSL_20230705_CS_5324_5270,Greenville,21.07,1699.8,False
2023-08-23,2023,LM_11_YBS_20230704_CS_5368_5326,Greenville,21.07,1793.4,False
2023-08-23,2023,LM_15_CVB_20230514_CS_6098_6074,Memphis,2.98,1827.6,False
2023-08-23,2023,LM_04_GGK_20230823_CS_4076_4012,Greenville,21.07,1837.1,False
2023-08-23,2023,LM_15_CVB_20230511_CS_6170_6138,Memphis,2.98,1895.3,False
2023-08-23,2023,LM_12_EYB_20230626_CS_5658_5634,Greenville,21.07,2048.3,False
2023-08-23,2023,LM_07_FMB_20230804_CS_4680_4642,Greenville,21.07,2051.1,False
2023-08-23,2023,LM_03_KGC_20230823_CS_3820_3796,Greenville,21.07,2065.4,False
2023-08-23,2023,LM_19_MEMX_20230729_CS_756_758_SORT_ACTUALDEPTHS,Memphis,2.98,2120.5,False
2023-08-23,2023,LM_06_MBV_20230803_CS_4522_4476,Greenville,21.07,2249.6,False
2023-08-23,2023,LM_08_MVF_20230725_CS_4800_4786,Greenville,21.07,2294.4,False
2023-08-23,2023,LM_06_MBV_20230802_CS_4530_4524,Greenville,21.07,2300.4,False
2023-08-23,2023,LM_10_SSL_20230706_CS_5268_5234,Greenville,21.07,2446.4,False
2023-08-23,2023,LM_11_YBS_20230627_CS_5502_5462,Greenville,21.07,2448.2,False
2023-08-23,2023,LM_06_MBV_20230808_CS_4414_4384,Greenville,21.07,2551.2,False
2023-08-23,2023,LM_05_VGG_20230821_CS_4238_4210,Greenville,21.07,2585.5,False
2023-08-23,2023,LM_05_VGG_20230815_CS_4342_4316,Greenville,21.07,2900.4,False
2023-08-23,2023,LM_08_MVF_20230724_CS_4958_4940,Greenville,21.07,2908.8,False
2023-08-23,2023,LM_04_GGK_20230818_CS_3898_3872,Greenville,21.07,2931.7,False
2023-08-24,2023,LM_22_RANX_20230420_CS_778_780_SORT_LWRP,Memphis,1.62,734.4,True
2023-08-24,2023,LM_24_CARX_20230705_CS_849_SORT_ACTUALDEPTHS,Memphis,1.62,751.7,True
2023-08-24,2023,LM_24_CARX_20230705_CS_849_SORT_LWRP,Memphis,1.62,751.7,True
2023-08-24,2023,LM_07_FMB_20230807_CS_4722_4682,Greenville,20.47,845.9,True
2023-08-24,2023,LM_22_RANX_20230420_CS_778_780_SORT_ACTUALDEPTH,Memphis,1.62,850.3,True
2023-08-24,2023,LM_22_RANX_20230722_CS_771_769_SORT_ACTUALDEPTHS,Memphis,1.62,929.7,False
2023-08-24,2023,LM_22_RANX_20230722_CS_771_769_SORT_LWRP,Memphis,1.62,929.7,False
2023-08-24,2023,LM_04_GGK_20230822_CS_4012_3956,Greenville,20.47,994.9,False
2023-08-24,2023,LM_12_EYB_20230627_CS_5632_5580,Greenville,20.47,999.7,False
2023-08-24,2023,LM_15_CVB_20230513_CS_6152_6100,Memphis,1.62,1002.5,False
2023-08-24,2023,LM_14_VBO_20230519_CS_5840_5810,Memphis,1.62,1049.6,False
2023-08-24,2023,LM_18_FRIX_20230605_CS_683_680_SORT_ACTUALDEPTHS,Memphis,1.62,1072.0,False
2023-08-24,2023,LM_18_FRIX_20230813_CS_712_710_SORT_LWRP,Memphis,1.62,1079.2,False
2023-08-24,2023,LM_06_MBV_20230804_CS_4474_4414,Greenville,20.47,1098.9,False
2023-08-24,2023,LM_09_LPM_20230720_CS_5180_5116,Greenville,20.47,1149.9,False
2023-08-24,2023,LM_16_OVLX_20230804_CS_609_607_SORT_LWRP,Memphis,1.62,1160.3,False
2023-08-24,2023,LM_12_EYB_20230628_CS_5596_553,Greenville,20.47,1249.5,False
2023-08-24,2023,LM_07_FMB_20230809_CS_4786_4724,Greenville,20.47,1299.8,False
2023-08-24,2023,LM_09_LPM_20230712_CS_5234_5182,Greenville,20.47,1390.5,False
2023-08-24,2023,LM_13_OZE_20230522_CS_5724_5658,Greenville,20.47,1398.4,False
2023-08-24,2023,LM_05_VGG_20230822_CS_4208_4162,Greenville,20.47,1404.3,False
2023-08-24,2023,LM_14_VBO_20230520_CS_5884_5842,Memphis,1.62,1442.5,False
2023-08-24,2023,LM_13_OZE_20230520_CS_5810_5774,Greenville,20.47,1443.9,False
2023-08-24,2023,LM_09_LPM_20230719_CS_5180_5116,Greenville,20.47,1446.4,False
2023-08-24,2023,LM_07_FMB_20230802_CS_4640_4590,Greenville,20.47,1542.1,False
2023-08-24,2023,LM_12_EYB_20230629_CS_5530_5502,Greenville,20.47,1545.7,False
2023-08-24,2023,LM_14_VBO_20230521_CS_5938_5886,Memphis,1.62,1548.0,False
2023-08-24,2023,LM_13_OZE_20230521_CS_5776_5726,Greenville,20.47,1599.3,False
2023-08-24,2023,LM_07_FMB_20230801_CS_4588_4530,Greenville,20.47,1605.2,False
2023-08-24,2023,LM_09_LPM_20230724_CS_5180_5116,Greenville,20.47,1608.5,False
2023-08-24,2023,LM_24_CARX_20230721_CS_871_869_SORT_LWRP,Memphis,1.62,1641.0,False
2023-08-24,2023,LM_05_VGG_20230816_CS_4314_4276,Greenville,20.47,1650.1,False
2023-08-24,2023,LM_05_VGG_20230809_CS_4382_4344,Greenville,20.47,1650.3,False
2023-08-24,2023,LM_04_GGK_20230823_CS_4076_4012,Greenville,20.47,1672.7,False
2023-08-24,2023,LM_10_SSL_20230705_CS_5324_5270,Greenville,20.47,1699.8,False
2023-08-24,2023,LM_03_KGC_20230824_CS_3794_3756,Greenville,20.47,1782.2,False
2023-08-24,2023,LM_11_YBS_20230704_CS_5368_5326,Greenville,20.47,1793.4,False
2023-08-24,2023,LM_15_CVB_20230514_CS_6098_6074,Memphis,1.62,1809.3,False
2023-08-24,2023,LM_15_CVB_20230511_CS_6170_6138,Memphis,1.62,1890.6,False
2023-08-24,2023,LM_07_FMB_20230804_CS_4680_4642,Greenville,20.47,2037.6,False
2023-08-24,2023,LM_12_EYB_20230626_CS_5658_5634,Greenville,20.47,2048.3,False
2023-08-24,2023,LM_03_KGC_20230823_CS_3820_3796,Greenville,20.47,2056.2,False
2023-08-24,2023,LM_19_MEMX_20230729_CS_756_758_SORT_ACTUALDEPTHS,Memphis,1.62,2120.5,False
2023-08-24,2023,LM_06_MBV_20230803_CS_4522_4476,Greenville,20.47,2249.6,False
2023-08-24,2023,LM_08_MVF_20230725_CS_4800_4786,Greenville,20.47,2262.3,False
2023-08-24,2023,LM_06_MBV_20230802_CS_4530_4524,Greenville,20.47,2291.2,False
2023-08-24,2023,LM_10_SSL_20230706_CS_5268_5234,Greenville,20.47,2446.4,False
2023-08-24,2023,LM_11_YBS_20230627_CS_5502_5462,Greenville,20.47,2448.2,False
2023-08-24,2023,LM_05_VGG_20230821_CS_4238_4210,Greenville,20.47,2499.4,False
2023-08-24,2023,LM_06_MBV_20230808_CS_4414_4384,Greenville,20.47,2551.2,False
2023-08-24,2023,LM_08_MVF_20230724_CS_4958_4940,Greenville,20.47,2890.1,False
2023-08-24,2023,LM_05_VGG_20230815_CS_4342_4316,Greenville,20.47,2900.4,False
2023-08-24,2023,LM_04_GGK_20230818_CS_3898_3872,Greenville,20.47,2920.5,False
2023-08-25,2023,LM_24_CARX_20230705_CS_849_SORT_LWRP,Memphis,-0.73,694.5,True
2023-08-25,2023,LM_22_RANX_20230420_CS_778_780_SORT_LWRP,Memphis,-0.73,699.1,True
2023-08-25,2023,LM_24_CARX_20230705_CS_849_SORT_ACTUALDEPTHS,Memphis,-0.73,751.7,True
2023-08-25,2023,LM_07_FMB_20230807_CS_4722_4682,Greenville,19.74,845.9,True
2023-08-25,2023,LM_22_RANX_20230420_CS_778_780_SORT_ACTUALDEPTH,Memphis,-0.73,850.3,True
2023-08-25,2023,LM_22_RANX_20230722_CS_771_769_SORT_LWRP,Memphis,-0.73,850.9,False
2023-08-25,2023,LM_22_RANX_20230722_CS_771_769_SORT_ACTUALDEPTHS,Memphis,-0.73,929.7,False
2023-08-25,2023,LM_15_CVB_20230513_CS_6152_6100,Memphis,-0.73,977.8,False
2023-08-25,2023,LM_04_GGK_20230822_CS_4012_3956,Greenville,19.74,994.9,False
2023-08-25,2023,LM_12_EYB_20230627_CS_5632_5580,Greenville,19.74,999.7,False
2023-08-25,2023,LM_14_VBO_20230519_CS_5840_5810,Memphis,-0.73,1049.6,False
2023-08-25,2023,LM_18_FRIX_20230605_CS_683_680_SORT_ACTUALDEPTHS,Memphis,-0.73,1072.0,False
2023-08-25,2023,LM_18_FRIX_20230813_CS_712_710_SORT_LWRP,Memphis,-0.73,1079.2,False
2023-08-25,2023,LM_06_MBV_20230804_CS_4474_4414,Greenville,19.74,1098.9,False
2023-08-25,2023,LM_09_LPM_20230720_CS_5180_5116,Greenville,19.74,1149.9,False
2023-08-25,2023,LM_16_OVLX_20230804_CS_609_607_SORT_LWRP,Memphis,-0.73,1160.3,False
2023-08-25,2023,LM_14_VBO_20230520_CS_5884_5842,Memphis,-0.73,1217.7,False
2023-08-25,2023,LM_12_EYB_20230628_CS_5596_553,Greenville,19.74,1249.5,False
2023-08-25,2023,LM_07_FMB_20230809_CS_4786_4724,Greenville,19.74,1299.8,False
2023-08-25,2023,LM_09_LPM_20230712_CS_5234_5182,Greenville,19.74,1390.5,False
2023-08-25,2023,LM_13_OZE_20230522_CS_5724_5658,Greenville,19.74,1398.4,False
2023-08-25,2023,LM_05_VGG_20230822_CS_4208_4162,Greenville,19.74,1404.3,False
2023-08-25,2023,LM_13_OZE_20230520_CS_5810_5774,Greenville,19.74,1443.9,False
2023-08-25,2023,LM_09_LPM_20230719_CS_5180_5116,Greenville,19.74,1446.4,False
2023-08-25,2023,LM_14_VBO_20230521_CS_5938_5886,Memphis,-0.73,1485.5,False
2023-08-25,2023,LM_15_CVB_20230514_CS_6098_6074,Memphis,-0.73,1516.7,False
2023-08-25,2023,LM_07_FMB_20230802_CS_4640_4590,Greenville,19.74,1542.1,False
2023-08-25,2023,LM_12_EYB_20230629_CS_5530_5502,Greenville,19.74,1545.7,False
2023-08-25,2023,LM_13_OZE_20230521_CS_5776_5726,Greenville,19.74,1599.3,False
2023-08-25,2023,LM_07_FMB_20230801_CS_4588_4530,Greenville,19.74,1605.2,False
2023-08-25,2023,LM_09_LPM_20230724_CS_5180_5116,Greenville,19.74,1608.5,False
2023-08-25,2023,LM_24_CARX_20230721_CS_871_869_SORT_LWRP,Memphis,-0.73,1641.0,False
2023-08-25,2023,LM_03_KGC_20230825_CS_3820_3730,Greenville,19.74,1644.7,False
2023-08-25,2023,LM_05_VGG_20230816_CS_4314_4276,Greenville,19.74,1650.1,False
2023-08-25,2023,LM_05_VGG_20230809_CS_4382_4344,Greenville,19.74,1650.3,False
2023-08-25,2023,LM_04_GGK_20230823_CS_4076_4012,Greenville,19.74,1672.7,False
2023-08-25,2023,LM_10_SSL_20230705_CS_5324_5270,Greenville,19.74,1699.8,False
2023-08-25,2023,LM_15_CVB_20230511_CS_6170_6138,Memphis,-0.73,1736.2,False
2023-08-25,2023,LM_03_KGC_20230824_CS_3794_3756,Greenville,19.74,1782.2,False
2023-08-25,2023,LM_11_YBS_20230704_CS_5368_5326,Greenville,19.74,1793.4,False
2023-08-25,2023,LM_07_FMB_20230804_CS_4680_4642,Greenville,19.74,2037.6,False
2023-08-25,2023,LM_12_EYB_20230626_CS_5658_5634,Greenville,19.74,2048.3,False
2023-08-25,2023,LM_03_KGC_20230823_CS_3820_3796,Greenville,19.74,2056.2,False
2023-08-25,2023,LM_19_MEMX_20230729_CS_756_758_SORT_ACTUALDEPTHS,Memphis,-0.73,2120.5,False
2023-08-25,2023,LM_06_MBV_20230803_CS_4522_4476,Greenville,19.74,2249.6,False
2023-08-25,2023,LM_08_MVF_20230725_CS_4800_4786,Greenville,19.74,2262.3,False
2023-08-25,2023,LM_06_MBV_20230802_CS_4530_4524,Greenville,19.74,2291.2,False
2023-08-25,2023,LM_10_SSL_20230706_CS_5268_5234,Greenville,19.74,2446.4,False
2023-08-25,2023,LM_11_YBS_20230627_CS_5502_5462,Greenville,19.74,2448.2,False
2023-08-25,2023,LM_05_VGG_20230821_CS_4238_4210,Greenville,19.74,2499.4,False
2023-08-25,2023,LM_06_MBV_20230808_CS_4414_4384,Greenville,19.74,2551.2,False
2023-08-25,2023,LM_08_MVF_20230724_CS_4958_4940,Greenville,19.74,2890.1,False
2023-08-25,2023,LM_05_VGG_20230815_CS_4342_4316,Greenville,19.74,2900.4,False
2023-08-25,2023,LM_04_GGK_20230818_CS_3898_3872,Greenville,19.74,2920.5,False
2023-08-26,2023,LM_22_RANX_20230420_CS_778_780_SORT_LWRP,Memphis,-2.58,692.8,True
2023-08-26,2023,LM_24_CARX_20230705_CS_849_SORT_LWRP,Memphis,-2.58,694.1,True
2023-08-26,2023,LM_24_CARX_20230705_CS_849_SORT_ACTUALDEPTHS,Memphis,-2.58,751.7,True
2023-08-26,2023,LM_22_RANX_20230722_CS_771_769_SORT_LWRP,Memphis,-2.58,812.3,True
2023-08-26,2023,LM_07_FMB_20230807_CS_4722_4682,Greenville,18.8,838.7,True
2023-08-26,2023,LM_22_RANX_20230420_CS_778_780_SORT_ACTUALDEPTH,Memphis,-2.58,850.3,False
2023-08-26,2023,LM_22_RANX_20230722_CS_771_769_SORT_ACTUALDEPTHS,Memphis,-2.58,929.7,False
2023-08-26,2023,LM_15_CVB_20230513_CS_6152_6100,Memphis,-2.58,961.5,False
2023-08-26,2023,LM_04_GGK_20230822_CS_4012_3956,Greenville,18.8,991.4,False
2023-08-26,2023,LM_12_EYB_20230627_CS_5632_5580,Greenville,18.8,999.7,False
2023-08-26,2023,LM_14_VBO_20230519_CS_5840_5810,Memphis,-2.58,1049.6,False
2023-08-26,2023,LM_18_FRIX_20230605_CS_683_680_SORT_ACTUALDEPTHS,Memphis,-2.58,1072.0,False
2023-08-26,2023,LM_18_FRIX_20230813_CS_712_710_SORT_LWRP,Memphis,-2.58,1079.2,False
2023-08-26,2023,LM_06_MBV_20230804_CS_4474_4414,Greenville,18.8,1098.9,False
2023-08-26,2023,LM_14_VBO_20230520_CS_5884_5842,Memphis,-2.58,1110.6,False
2023-08-26,2023,LM_16_OVLX_20230804_CS_609_607_SORT_LWRP,Memphis,-2.58,1142.1,False
2023-08-26,2023,LM_09_LPM_20230720_CS_5180_5116,Greenville,18.8,1146.7,False
2023-08-26,2023,LM_12_EYB_20230628_CS_5596_553,Greenville,18.8,1249.5,False
2023-08-26,2023,LM_07_FMB_20230809_CS_4786_4724,Greenville,18.8,1296.6,False
2023-08-26,2023,LM_09_LPM_20230712_CS_5234_5182,Greenville,18.8,1385.3,False
2023-08-26,2023,LM_05_VGG_20230822_CS_4208_4162,Greenville,18.8,1398.1,False
2023-08-26,2023,LM_13_OZE_20230522_CS_5724_5658,Greenville,18.8,1398.4,False
2023-08-26,2023,LM_15_CVB_20230514_CS_6098_6074,Memphis,-2.58,1432.7,False
2023-08-26,2023,LM_09_LPM_20230719_CS_5180_5116,Greenville,18.8,1440.9,False
2023-08-26,2023,LM_13_OZE_20230520_CS_5810_5774,Greenville,18.8,1443.9,False
2023-08-26,2023,LM_14_VBO_20230521_CS_5938_5886,Memphis,-2.58,1451.0,False
2023-08-26,2023,LM_07_FMB_20230802_CS_4640_4590,Greenville,18.8,1512.7,False
2023-08-26,2023,LM_24_CARX_20230721_CS_871_869_SORT_LWRP,Memphis,-2.58,1519.5,False
2023-08-26,2023,LM_05_VGG_20230826_CS_4080_4076,Greenville,18.8,1542.6,False
2023-08-26,2023,LM_12_EYB_20230629_CS_5530_5502,Greenville,18.8,1545.7,False
2023-08-26,2023,LM_03_KGC_20230826_CS_3729_3690,Greenville,18.8,1562.2,False
2023-08-26,2023,LM_07_FMB_20230801_CS_4588_4530,Greenville,18.8,1564.5,False
2023-08-26,2023,LM_15_CVB_20230511_CS_6170_6138,Memphis,-2.58,1574.5,False
2023-08-26,2023,LM_09_LPM_20230724_CS_5180_5116,Greenville,18.8,1588.0,False
2023-08-26,2023,LM_13_OZE_20230521_CS_5776_5726,Greenville,18.8,1599.3,False
2023-08-26,2023,LM_03_KGC_20230825_CS_3820_3730,Greenville,18.8,1618.4,False
2023-08-26,2023,LM_05_VGG_20230809_CS_4382_4344,Greenville,18.8,1636.5,False
2023-08-26,2023,LM_04_GGK_20230823_CS_4076_4012,Greenville,18.8,1647.0,False
2023-08-26,2023,LM_05_VGG_20230816_CS_4314_4276,Greenville,18.8,1650.1,False
2023-08-26,2023,LM_10_SSL_20230705_CS_5324_5270,Greenville,18.8,1699.8,False
2023-08-26,2023,LM_03_KGC_20230824_CS_3794_3756,Greenville,18.8,1752.3,False
2023-08-26,2023,LM_11_YBS_20230704_CS_5368_5326,Greenville,18.8,1793.4,False
2023-08-26,2023,LM_05_VGG_20230821_CS_4238_4210,Greenville,18.8,1895.6,False
2023-08-26,2023,LM_07_FMB_20230804_CS_4680_4642,Greenville,18.8,2013.0,False
2023-08-26,2023,LM_03_KGC_20230823_CS_3820_3796,Greenville,18.8,2048.3,False
2023-08-26,2023,LM_12_EYB_20230626_CS_5658_5634,Greenville,18.8,2048.3,False
2023-08-26,2023,LM_19_MEMX_20230729_CS_756_758_SORT_ACTUALDEPTHS,Memphis,-2.58,2120.5,False
2023-08-26,2023,LM_08_MVF_20230725_CS_4800_4786,Greenville,18.8,2234.3,False
2023-08-26,2023,LM_06_MBV_20230803_CS_4522_4476,Greenville,18.8,2249.6,False
2023-08-26,2023,LM_06_MBV_20230802_CS_4530_4524,Greenville,18.8,2278.7,False
2023-08-26,2023,LM_10_SSL_20230706_CS_5268_5234,Greenville,18.8,2446.4,False
2023-08-26,2023,LM_11_YBS_20230627_CS_5502_5462,Greenville,18.8,2448.2,False
2023-08-26,2023,LM_08_MVF_20230724_CS_4958_4940,Greenville,18.8,2498.5,False
2023-08-26,2023,LM_06_MBV_20230808_CS_4414_4384,Greenville,18.8,2551.2,False
2023-08-26,2023,LM_05_VGG_20230815_CS_4342_4316,Greenville,18.8,2872.4,False
2023-08-26,2023,LM_04_GGK_20230818_CS_3898_3872,Greenville,18.8,2903.4,False
2023-08-27,2023,LM_22_RANX_20230420_CS_778_780_SORT_LWRP,Memphis,-3.56,689.6,True
2023-08-27,2023,LM_24_CARX_20230705_CS_849_SORT_LWRP,Memphis,-3.56,693.8,True
2023-08-27,2023,LM_24_CARX_20230705_CS_849_SORT_ACTUALDEPTHS,Memphis,-3.56,751.7,True
2023-08-27,2023,LM_22_RANX_20230722_CS_771_769_SORT_LWRP,Memphis,-3.56,801.2,True
